2025-07-19 12:45:18,285 - __main__ - INFO - Starting PDF Outline Extractor
2025-07-19 12:45:18,286 - __main__ - INFO - Found 1 PDF files to process.
2025-07-19 12:45:18,287 - __main__ - INFO - Processing file: sample.pdf
2025-07-19 12:45:18,287 - extractor.pdf_parser - DEBUG - Starting to parse PDF: C:\Users\shrav\Downloads\project-bolt-sb1-uu5dcyx9\project\input\sample.pdf
2025-07-19 12:45:18,290 - extractor.pdf_parser - DEBUG - PDF has 17 pages
2025-07-19 12:45:18,437 - pdfminer.psparser - DEBUG - seek: 0
2025-07-19 12:45:18,438 - pdfminer.pdfdocument - DEBUG - find_xref: b''
2025-07-19 12:45:18,438 - pdfminer.pdfdocument - DEBUG - find_xref: b'%%EOF'
2025-07-19 12:45:18,440 - pdfminer.pdfdocument - DEBUG - find_xref: b'5179464'
2025-07-19 12:45:18,440 - pdfminer.pdfdocument - DEBUG - find_xref: b'startxref'
2025-07-19 12:45:21,104 - pdfminer.psparser - DEBUG - nexttoken: (1889, b'Network')
2025-07-19 12:45:21,104 - pdfminer.psparser - DEBUG - nexttoken: (1898, -248)
2025-07-19 12:45:21,104 - pdfminer.psparser - DEBUG - nexttoken: (1902, b'ar')
2025-07-19 12:45:21,105 - pdfminer.psparser - DEBUG - nexttoken: (1906, 37)
2025-07-19 12:45:21,105 - pdfminer.psparser - DEBUG - nexttoken: (1908, b'c')
2025-07-19 12:45:21,105 - pdfminer.psparser - DEBUG - nexttoken: (1911, 15)
2025-07-19 12:45:21,105 - pdfminer.psparser - DEBUG - nexttoken: (1913, b'hitec-')
2025-07-19 12:45:21,105 - pdfminer.psparser - DEBUG - nexttoken: (1921, /b']')
2025-07-19 12:45:21,105 - pdfminer.psparser - DEBUG - end_type: pos=1816, type='a', objs=[b'describe', -248, b'a', -248, b'Multimodal', -247, b'Recurr', 37, b'ent', -248, b'Neur', 15, b'al', -248, b'Network', -248, b'ar', 37, b'c', 15, b'hitec-']
2025-07-19 12:45:21,106 - pdfminer.psparser - DEBUG - add_results: ((1816, [b'describe', -248, b'a', -248, b'Multimodal', -247, b'Recurr', 37, b'ent', -248, b'Neur', 15, b'al', -248, b'Network', -248, b'ar', 37, b'c', 15, b'hitec-']),)
2025-07-19 12:45:21,106 - pdfminer.psparser - DEBUG - nextobject: (1816, [b'describe', -248, b'a', -248, b'Multimodal', -247, b'Recurr', 37, b'ent', -248, b'Neur', 15, b'al', -248, b'Network', -248, b'ar', 37, b'c', 15, b'hitec-'])
2025-07-19 12:45:21,106 - pdfminer.psparser - DEBUG - nexttoken: (1922, /b'TJ')
2025-07-19 12:45:21,106 - pdfminer.psparser - DEBUG - do_keyword: pos=1922, token=/b'TJ', stack=[]
2025-07-19 12:45:21,106 - pdfminer.psparser - DEBUG - add_results: ((1922, /b'TJ'),)
2025-07-19 12:45:21,107 - pdfminer.psparser - DEBUG - nextobject: (1922, /b'TJ')
2025-07-19 12:45:21,107 - pdfminer.pdfinterp - DEBUG - exec: TJ [[b'describe', -248, b'a', -248, b'Multimodal', -247, b'Recurr', 37, b'ent', -248, b'Neur', 15, b'al', -248, b'Network', -248, b'ar', 37, b'c', 15, b'hitec-']]
2025-07-19 12:45:21,108 - pdfminer.psparser - DEBUG - nexttoken: (1925, 0)
2025-07-19 12:45:21,108 - pdfminer.psparser - DEBUG - add_results: ((1925, 0),)
2025-07-19 12:45:21,109 - pdfminer.psparser - DEBUG - nextobject: (1925, 0)
2025-07-19 12:45:21,109 - pdfminer.psparser - DEBUG - nexttoken: (1927, -11.955)
2025-07-19 12:45:21,110 - pdfminer.psparser - DEBUG - add_results: ((1927, -11.955),)
2025-07-19 12:45:21,110 - pdfminer.psparser - DEBUG - nextobject: (1927, -11.955)
2025-07-19 12:45:21,111 - pdfminer.psparser - DEBUG - nexttoken: (1935, /b'Td')
2025-07-19 12:45:21,111 - pdfminer.psparser - DEBUG - do_keyword: pos=1935, token=/b'Td', stack=[]
2025-07-19 12:45:21,111 - pdfminer.psparser - DEBUG - add_results: ((1935, /b'Td'),)
2025-07-19 12:45:21,112 - pdfminer.psparser - DEBUG - nextobject: (1935, /b'Td')
2025-07-19 12:45:21,112 - pdfminer.pdfinterp - DEBUG - exec: Td [0, -11.955]
2025-07-19 12:45:21,112 - pdfminer.psparser - DEBUG - nexttoken: (1938, /b'[')
2025-07-19 12:45:21,112 - pdfminer.psparser - DEBUG - start_type: pos=1938, type='a'
2025-07-19 12:45:21,113 - pdfminer.psparser - DEBUG - nexttoken: (1939, b'tur')
2025-07-19 12:45:21,113 - pdfminer.psparser - DEBUG - nexttoken: (1944, 37)
2025-07-19 12:45:21,113 - pdfminer.psparser - DEBUG - nexttoken: (1946, b'e')
2025-07-19 12:45:21,113 - pdfminer.psparser - DEBUG - nexttoken: (1949, -325)
2025-07-19 12:45:21,113 - pdfminer.psparser - DEBUG - nexttoken: (1953, b'that')
2025-07-19 12:45:21,113 - pdfminer.psparser - DEBUG - nexttoken: (1959, -325)
2025-07-19 12:45:21,114 - pdfminer.psparser - DEBUG - nexttoken: (1963, b'uses')
2025-07-19 12:45:21,114 - pdfminer.psparser - DEBUG - nexttoken: (1969, -325)
2025-07-19 12:45:21,114 - pdfminer.psparser - DEBUG - nexttoken: (1973, b'the')
2025-07-19 12:45:21,114 - pdfminer.psparser - DEBUG - nexttoken: (1978, -325)
2025-07-19 12:45:21,114 - pdfminer.psparser - DEBUG - nexttoken: (1982, b'inferr')
2025-07-19 12:45:21,114 - pdfminer.psparser - DEBUG - nexttoken: (1990, 37)
2025-07-19 12:45:21,114 - pdfminer.psparser - DEBUG - nexttoken: (1992, b'ed')
2025-07-19 12:45:21,115 - pdfminer.psparser - DEBUG - nexttoken: (1996, -325)
2025-07-19 12:45:21,115 - pdfminer.psparser - DEBUG - nexttoken: (2000, b'alignments')
2025-07-19 12:45:21,115 - pdfminer.psparser - DEBUG - nexttoken: (2012, -325)
2025-07-19 12:45:21,115 - pdfminer.psparser - DEBUG - nexttoken: (2016, b'to')
2025-07-19 12:45:21,115 - pdfminer.psparser - DEBUG - nexttoken: (2020, -325)
2025-07-19 12:45:21,115 - pdfminer.psparser - DEBUG - nexttoken: (2024, b'learn')
2025-07-19 12:45:21,115 - pdfminer.psparser - DEBUG - nexttoken: (2031, -325)
2025-07-19 12:45:21,115 - pdfminer.psparser - DEBUG - nexttoken: (2035, b'to')
2025-07-19 12:45:21,116 - pdfminer.psparser - DEBUG - nexttoken: (2039, -325)
2025-07-19 12:45:21,116 - pdfminer.psparser - DEBUG - nexttoken: (2043, b'g')
2025-07-19 12:45:21,116 - pdfminer.psparser - DEBUG - nexttoken: (2046, 10)
2025-07-19 12:45:21,116 - pdfminer.psparser - DEBUG - nexttoken: (2048, b'ener')
2025-07-19 12:45:21,116 - pdfminer.psparser - DEBUG - nexttoken: (2054, 15)
2025-07-19 12:45:21,116 - pdfminer.psparser - DEBUG - nexttoken: (2056, b'ate')
2025-07-19 12:45:21,116 - pdfminer.psparser - DEBUG - nexttoken: (2061, /b']')
2025-07-19 12:45:21,116 - pdfminer.psparser - DEBUG - end_type: pos=1938, type='a', objs=[b'tur', 37, b'e', -325, b'that', -325, b'uses', -325, b'the', -325, b'inferr', 37, b'ed', -325, b'alignments', -325, b'to', -325, b'learn', -325, b'to', -325, b'g', 10, b'ener', 15, b'ate']
2025-07-19 12:45:21,117 - pdfminer.psparser - DEBUG - add_results: ((1938, [b'tur', 37, b'e', -325, b'that', -325, b'uses', -325, b'the', -325, b'inferr', 37, b'ed', -325, b'alignments', -325, b'to', -325, b'learn', -325, b'to', -325, b'g', 10, b'ener', 15, b'ate']),)
2025-07-19 12:45:21,117 - pdfminer.psparser - DEBUG - nextobject: (1938, [b'tur', 37, b'e', -325, b'that', -325, b'uses', -325, b'the', -325, b'inferr', 37, b'ed', -325, b'alignments', -325, b'to', -325, b'learn', -325, b'to', -325, b'g', 10, b'ener', 15, b'ate'])
2025-07-19 12:45:21,117 - pdfminer.psparser - DEBUG - nexttoken: (2062, /b'TJ')
2025-07-19 12:45:21,117 - pdfminer.psparser - DEBUG - do_keyword: pos=2062, token=/b'TJ', stack=[]
2025-07-19 12:45:21,117 - pdfminer.psparser - DEBUG - add_results: ((2062, /b'TJ'),)
2025-07-19 12:45:21,117 - pdfminer.psparser - DEBUG - nextobject: (2062, /b'TJ')
2025-07-19 12:45:21,117 - pdfminer.pdfinterp - DEBUG - exec: TJ [[b'tur', 37, b'e', -325, b'that', -325, b'uses', -325, b'the', -325, b'inferr', 37, b'ed', -325, b'alignments', -325, b'to', -325, b'learn', -325, b'to', -325, b'g', 10, b'ener', 15, b'ate']]
2025-07-19 12:45:21,118 - pdfminer.psparser - DEBUG - nexttoken: (2065, 0)
2025-07-19 12:45:21,118 - pdfminer.psparser - DEBUG - add_results: ((2065, 0),)
2025-07-19 12:45:21,118 - pdfminer.psparser - DEBUG - nextobject: (2065, 0)
2025-07-19 12:45:21,119 - pdfminer.psparser - DEBUG - nexttoken: (2067, -11.956)
2025-07-19 12:45:21,119 - pdfminer.psparser - DEBUG - add_results: ((2067, -11.956),)
2025-07-19 12:45:21,119 - pdfminer.psparser - DEBUG - nextobject: (2067, -11.956)
2025-07-19 12:45:21,119 - pdfminer.psparser - DEBUG - nexttoken: (2075, /b'Td')
2025-07-19 12:45:21,119 - pdfminer.psparser - DEBUG - do_keyword: pos=2075, token=/b'Td', stack=[]
2025-07-19 12:45:21,120 - pdfminer.psparser - DEBUG - add_results: ((2075, /b'Td'),)
2025-07-19 12:45:21,120 - pdfminer.psparser - DEBUG - nextobject: (2075, /b'Td')
2025-07-19 12:45:21,120 - pdfminer.pdfinterp - DEBUG - exec: Td [0, -11.956]
2025-07-19 12:45:21,120 - pdfminer.psparser - DEBUG - nexttoken: (2078, /b'[')
2025-07-19 12:45:21,120 - pdfminer.psparser - DEBUG - start_type: pos=2078, type='a'
2025-07-19 12:45:21,120 - pdfminer.psparser - DEBUG - nexttoken: (2079, b'no')
2025-07-19 12:45:21,120 - pdfminer.psparser - DEBUG - nexttoken: (2083, 10)
2025-07-19 12:45:21,120 - pdfminer.psparser - DEBUG - nexttoken: (2085, b'vel')
2025-07-19 12:45:21,121 - pdfminer.psparser - DEBUG - nexttoken: (2090, -340)
2025-07-19 12:45:21,121 - pdfminer.psparser - DEBUG - nexttoken: (2094, b'descriptions')
2025-07-19 12:45:21,121 - pdfminer.psparser - DEBUG - nexttoken: (2108, -341)
2025-07-19 12:45:21,121 - pdfminer.psparser - DEBUG - nexttoken: (2112, b'of')
2025-07-19 12:45:21,121 - pdfminer.psparser - DEBUG - nexttoken: (2116, -340)
2025-07-19 12:45:21,121 - pdfminer.psparser - DEBUG - nexttoken: (2120, b'ima')
2025-07-19 12:45:21,121 - pdfminer.psparser - DEBUG - nexttoken: (2125, 10)
2025-07-19 12:45:21,122 - pdfminer.psparser - DEBUG - nexttoken: (2127, b'g')
2025-07-19 12:45:21,122 - pdfminer.psparser - DEBUG - nexttoken: (2130, 10)
2025-07-19 12:45:21,122 - pdfminer.psparser - DEBUG - nexttoken: (2132, b'e')
2025-07-19 12:45:21,122 - pdfminer.psparser - DEBUG - nexttoken: (2135, -341)
2025-07-19 12:45:21,122 - pdfminer.psparser - DEBUG - nexttoken: (2139, b'r')
2025-07-19 12:45:21,122 - pdfminer.psparser - DEBUG - nexttoken: (2142, 37)
2025-07-19 12:45:21,122 - pdfminer.psparser - DEBUG - nexttoken: (2144, b'e')
2025-07-19 12:45:21,123 - pdfminer.psparser - DEBUG - nexttoken: (2147, 40)
2025-07-19 12:45:21,123 - pdfminer.psparser - DEBUG - nexttoken: (2149, b'gions.')
2025-07-19 12:45:21,123 - pdfminer.psparser - DEBUG - nexttoken: (2157, -581)
2025-07-19 12:45:21,123 - pdfminer.psparser - DEBUG - nexttoken: (2161, b'W')
2025-07-19 12:45:21,123 - pdfminer.psparser - DEBUG - nexttoken: (2164, 92)
2025-07-19 12:45:21,123 - pdfminer.psparser - DEBUG - nexttoken: (2166, b'e')
2025-07-19 12:45:21,123 - pdfminer.psparser - DEBUG - nexttoken: (2169, -340)
2025-07-19 12:45:21,124 - pdfminer.psparser - DEBUG - nexttoken: (2173, b'demonstr')
2025-07-19 12:45:21,124 - pdfminer.psparser - DEBUG - nexttoken: (2183, 15)
2025-07-19 12:45:21,125 - pdfminer.psparser - DEBUG - nexttoken: (2185, b'ate')
2025-07-19 12:45:21,125 - pdfminer.psparser - DEBUG - nexttoken: (2190, -341)
2025-07-19 12:45:21,125 - pdfminer.psparser - DEBUG - nexttoken: (2194, b'that')
2025-07-19 12:45:21,126 - pdfminer.psparser - DEBUG - nexttoken: (2200, /b']')
2025-07-19 12:45:21,126 - pdfminer.psparser - DEBUG - end_type: pos=2078, type='a', objs=[b'no', 10, b'vel', -340, b'descriptions', -341, b'of', -340, b'ima', 10, b'g', 10, b'e', -341, b'r', 37, b'e', 40, b'gions.', -581, b'W', 92, b'e', -340, b'demonstr', 15, b'ate', -341, b'that']
2025-07-19 12:45:21,127 - pdfminer.psparser - DEBUG - add_results: ((2078, [b'no', 10, b'vel', -340, b'descriptions', -341, b'of', -340, b'ima', 10, b'g', 10, b'e', -341, b'r', 37, b'e', 40, b'gions.', -581, b'W', 92, b'e', -340, b'demonstr', 15, b'ate', -341, b'that']),)
2025-07-19 12:45:21,127 - pdfminer.psparser - DEBUG - nextobject: (2078, [b'no', 10, b'vel', -340, b'descriptions', -341, b'of', -340, b'ima', 10, b'g', 10, b'e', -341, b'r', 37, b'e', 40, b'gions.', -581, b'W', 92, b'e', -340, b'demonstr', 15, b'ate', -341, b'that'])
2025-07-19 12:45:21,128 - pdfminer.psparser - DEBUG - nexttoken: (2201, /b'TJ')
2025-07-19 12:45:21,128 - pdfminer.psparser - DEBUG - do_keyword: pos=2201, token=/b'TJ', stack=[]
2025-07-19 12:45:21,128 - pdfminer.psparser - DEBUG - add_results: ((2201, /b'TJ'),)
2025-07-19 12:45:21,129 - pdfminer.psparser - DEBUG - nextobject: (2201, /b'TJ')
2025-07-19 12:45:21,129 - pdfminer.pdfinterp - DEBUG - exec: TJ [[b'no', 10, b'vel', -340, b'descriptions', -341, b'of', -340, b'ima', 10, b'g', 10, b'e', -341, b'r', 37, b'e', 40, b'gions.', -581, b'W', 92, b'e', -340, b'demonstr', 15, b'ate', -341, b'that']]
2025-07-19 12:45:21,129 - pdfminer.psparser - DEBUG - nexttoken: (2204, 0)
2025-07-19 12:45:21,130 - pdfminer.psparser - DEBUG - add_results: ((2204, 0),)
2025-07-19 12:45:21,130 - pdfminer.psparser - DEBUG - nextobject: (2204, 0)
2025-07-19 12:45:21,130 - pdfminer.psparser - DEBUG - nexttoken: (2206, -11.955)
2025-07-19 12:45:21,130 - pdfminer.psparser - DEBUG - add_results: ((2206, -11.955),)
2025-07-19 12:45:21,130 - pdfminer.psparser - DEBUG - nextobject: (2206, -11.955)
2025-07-19 12:45:21,130 - pdfminer.psparser - DEBUG - nexttoken: (2214, /b'Td')
2025-07-19 12:45:21,130 - pdfminer.psparser - DEBUG - do_keyword: pos=2214, token=/b'Td', stack=[]
2025-07-19 12:45:21,130 - pdfminer.psparser - DEBUG - add_results: ((2214, /b'Td'),)
2025-07-19 12:45:21,131 - pdfminer.psparser - DEBUG - nextobject: (2214, /b'Td')
2025-07-19 12:45:21,131 - pdfminer.pdfinterp - DEBUG - exec: Td [0, -11.955]
2025-07-19 12:45:21,131 - pdfminer.psparser - DEBUG - nexttoken: (2217, /b'[')
2025-07-19 12:45:21,131 - pdfminer.psparser - DEBUG - start_type: pos=2217, type='a'
2025-07-19 12:45:21,131 - pdfminer.psparser - DEBUG - nexttoken: (2218, b'our')
2025-07-19 12:45:21,131 - pdfminer.psparser - DEBUG - nexttoken: (2223, -267)
2025-07-19 12:45:21,131 - pdfminer.psparser - DEBUG - nexttoken: (2227, b'alignment')
2025-07-19 12:45:21,132 - pdfminer.psparser - DEBUG - nexttoken: (2238, -266)
2025-07-19 12:45:21,132 - pdfminer.psparser - DEBUG - nexttoken: (2242, b'model')
2025-07-19 12:45:21,132 - pdfminer.psparser - DEBUG - nexttoken: (2249, -267)
2025-07-19 12:45:21,132 - pdfminer.psparser - DEBUG - nexttoken: (2253, b'pr')
2025-07-19 12:45:21,132 - pdfminer.psparser - DEBUG - nexttoken: (2257, 45)
2025-07-19 12:45:21,132 - pdfminer.psparser - DEBUG - nexttoken: (2259, b'oduces')
2025-07-19 12:45:21,132 - pdfminer.psparser - DEBUG - nexttoken: (2267, -267)
2025-07-19 12:45:21,133 - pdfminer.psparser - DEBUG - nexttoken: (2271, b'state')
2025-07-19 12:45:21,133 - pdfminer.psparser - DEBUG - nexttoken: (2278, -266)
2025-07-19 12:45:21,133 - pdfminer.psparser - DEBUG - nexttoken: (2282, b'of')
2025-07-19 12:45:21,133 - pdfminer.psparser - DEBUG - nexttoken: (2286, -267)
2025-07-19 12:45:21,133 - pdfminer.psparser - DEBUG - nexttoken: (2290, b'the')
2025-07-19 12:45:21,133 - pdfminer.psparser - DEBUG - nexttoken: (2295, -267)
2025-07-19 12:45:21,133 - pdfminer.psparser - DEBUG - nexttoken: (2299, b'art')
2025-07-19 12:45:21,134 - pdfminer.psparser - DEBUG - nexttoken: (2304, -266)
2025-07-19 12:45:21,134 - pdfminer.psparser - DEBUG - nexttoken: (2308, b'r')
2025-07-19 12:45:21,134 - pdfminer.psparser - DEBUG - nexttoken: (2311, 37)
2025-07-19 12:45:21,134 - pdfminer.psparser - DEBUG - nexttoken: (2313, b'esults')
2025-07-19 12:45:21,134 - pdfminer.psparser - DEBUG - nexttoken: (2321, -267)
2025-07-19 12:45:21,134 - pdfminer.psparser - DEBUG - nexttoken: (2325, b'in')
2025-07-19 12:45:21,135 - pdfminer.psparser - DEBUG - nexttoken: (2329, -267)
2025-07-19 12:45:21,135 - pdfminer.psparser - DEBUG - nexttoken: (2333, b'r')
2025-07-19 12:45:21,135 - pdfminer.psparser - DEBUG - nexttoken: (2336, 37)
2025-07-19 12:45:21,135 - pdfminer.psparser - DEBUG - nexttoken: (2338, b'e-')
2025-07-19 12:45:21,135 - pdfminer.psparser - DEBUG - nexttoken: (2342, /b']')
2025-07-19 12:45:21,136 - pdfminer.psparser - DEBUG - end_type: pos=2217, type='a', objs=[b'our', -267, b'alignment', -266, b'model', -267, b'pr', 45, b'oduces', -267, b'state', -266, b'of', -267, b'the', -267, b'art', -266, b'r', 37, b'esults', -267, b'in', -267, b'r', 37, b'e-']
2025-07-19 12:45:21,136 - pdfminer.psparser - DEBUG - add_results: ((2217, [b'our', -267, b'alignment', -266, b'model', -267, b'pr', 45, b'oduces', -267, b'state', -266, b'of', -267, b'the', -267, b'art', -266, b'r', 37, b'esults', -267, b'in', -267, b'r', 37, b'e-']),)
2025-07-19 12:45:21,136 - pdfminer.psparser - DEBUG - nextobject: (2217, [b'our', -267, b'alignment', -266, b'model', -267, b'pr', 45, b'oduces', -267, b'state', -266, b'of', -267, b'the', -267, b'art', -266, b'r', 37, b'esults', -267, b'in', -267, b'r', 37, b'e-'])
2025-07-19 12:45:21,136 - pdfminer.psparser - DEBUG - nexttoken: (2343, /b'TJ')
2025-07-19 12:45:21,136 - pdfminer.psparser - DEBUG - do_keyword: pos=2343, token=/b'TJ', stack=[]
2025-07-19 12:45:21,136 - pdfminer.psparser - DEBUG - add_results: ((2343, /b'TJ'),)
2025-07-19 12:45:21,136 - pdfminer.psparser - DEBUG - nextobject: (2343, /b'TJ')
2025-07-19 12:45:21,137 - pdfminer.pdfinterp - DEBUG - exec: TJ [[b'our', -267, b'alignment', -266, b'model', -267, b'pr', 45, b'oduces', -267, b'state', -266, b'of', -267, b'the', -267, b'art', -266, b'r', 37, b'esults', -267, b'in', -267, b'r', 37, b'e-']]
2025-07-19 12:45:21,137 - pdfminer.psparser - DEBUG - nexttoken: (2346, 0)
2025-07-19 12:45:21,137 - pdfminer.psparser - DEBUG - add_results: ((2346, 0),)
2025-07-19 12:45:21,138 - pdfminer.psparser - DEBUG - nextobject: (2346, 0)
2025-07-19 12:45:21,138 - pdfminer.psparser - DEBUG - nexttoken: (2348, -11.955)
2025-07-19 12:45:21,138 - pdfminer.psparser - DEBUG - add_results: ((2348, -11.955),)
2025-07-19 12:45:21,138 - pdfminer.psparser - DEBUG - nextobject: (2348, -11.955)
2025-07-19 12:45:21,138 - pdfminer.psparser - DEBUG - nexttoken: (2356, /b'Td')
2025-07-19 12:45:21,138 - pdfminer.psparser - DEBUG - do_keyword: pos=2356, token=/b'Td', stack=[]
2025-07-19 12:45:21,138 - pdfminer.psparser - DEBUG - add_results: ((2356, /b'Td'),)
2025-07-19 12:45:21,138 - pdfminer.psparser - DEBUG - nextobject: (2356, /b'Td')
2025-07-19 12:45:21,139 - pdfminer.pdfinterp - DEBUG - exec: Td [0, -11.955]
2025-07-19 12:45:21,139 - pdfminer.psparser - DEBUG - nexttoken: (2359, /b'[')
2025-07-19 12:45:21,139 - pdfminer.psparser - DEBUG - start_type: pos=2359, type='a'
2025-07-19 12:45:21,139 - pdfminer.psparser - DEBUG - nexttoken: (2360, b'trie')
2025-07-19 12:45:21,139 - pdfminer.psparser - DEBUG - nexttoken: (2366, 15)
2025-07-19 12:45:21,139 - pdfminer.psparser - DEBUG - nexttoken: (2368, b'val')
2025-07-19 12:45:21,140 - pdfminer.psparser - DEBUG - nexttoken: (2373, -294)
2025-07-19 12:45:21,140 - pdfminer.psparser - DEBUG - nexttoken: (2377, b'e')
2025-07-19 12:45:21,140 - pdfminer.psparser - DEBUG - nexttoken: (2380, 20)
2025-07-19 12:45:21,140 - pdfminer.psparser - DEBUG - nexttoken: (2382, b'xperiments')
2025-07-19 12:45:21,140 - pdfminer.psparser - DEBUG - nexttoken: (2394, -294)
2025-07-19 12:45:21,141 - pdfminer.psparser - DEBUG - nexttoken: (2398, b'on')
2025-07-19 12:45:21,141 - pdfminer.psparser - DEBUG - nexttoken: (2402, -293)
2025-07-19 12:45:21,142 - pdfminer.psparser - DEBUG - nexttoken: (2406, b'Flic')
2025-07-19 12:45:21,142 - pdfminer.psparser - DEBUG - nexttoken: (2412, 20)
2025-07-19 12:45:21,143 - pdfminer.psparser - DEBUG - nexttoken: (2414, b'kr8K,')
2025-07-19 12:45:21,143 - pdfminer.psparser - DEBUG - nexttoken: (2421, -294)
2025-07-19 12:45:21,143 - pdfminer.psparser - DEBUG - nexttoken: (2425, b'Flic')
2025-07-19 12:45:21,144 - pdfminer.psparser - DEBUG - nexttoken: (2431, 20)
2025-07-19 12:45:21,144 - pdfminer.psparser - DEBUG - nexttoken: (2433, b'kr30K')
2025-07-19 12:45:21,145 - pdfminer.psparser - DEBUG - nexttoken: (2440, -294)
2025-07-19 12:45:21,145 - pdfminer.psparser - DEBUG - nexttoken: (2444, b'and')
2025-07-19 12:45:21,145 - pdfminer.psparser - DEBUG - nexttoken: (2449, -294)
2025-07-19 12:45:21,146 - pdfminer.psparser - DEBUG - nexttoken: (2453, b'MSCOCO')
2025-07-19 12:45:21,146 - pdfminer.psparser - DEBUG - nexttoken: (2461, /b']')
2025-07-19 12:45:21,146 - pdfminer.psparser - DEBUG - end_type: pos=2359, type='a', objs=[b'trie', 15, b'val', -294, b'e', 20, b'xperiments', -294, b'on', -293, b'Flic', 20, b'kr8K,', -294, b'Flic', 20, b'kr30K', -294, b'and', -294, b'MSCOCO']
2025-07-19 12:45:21,146 - pdfminer.psparser - DEBUG - add_results: ((2359, [b'trie', 15, b'val', -294, b'e', 20, b'xperiments', -294, b'on', -293, b'Flic', 20, b'kr8K,', -294, b'Flic', 20, b'kr30K', -294, b'and', -294, b'MSCOCO']),)
2025-07-19 12:45:21,146 - pdfminer.psparser - DEBUG - nextobject: (2359, [b'trie', 15, b'val', -294, b'e', 20, b'xperiments', -294, b'on', -293, b'Flic', 20, b'kr8K,', -294, b'Flic', 20, b'kr30K', -294, b'and', -294, b'MSCOCO'])
2025-07-19 12:45:21,146 - pdfminer.psparser - DEBUG - nexttoken: (2462, /b'TJ')
2025-07-19 12:45:21,146 - pdfminer.psparser - DEBUG - do_keyword: pos=2462, token=/b'TJ', stack=[]
2025-07-19 12:45:21,147 - pdfminer.psparser - DEBUG - add_results: ((2462, /b'TJ'),)
2025-07-19 12:45:21,147 - pdfminer.psparser - DEBUG - nextobject: (2462, /b'TJ')
2025-07-19 12:45:21,147 - pdfminer.pdfinterp - DEBUG - exec: TJ [[b'trie', 15, b'val', -294, b'e', 20, b'xperiments', -294, b'on', -293, b'Flic', 20, b'kr8K,', -294, b'Flic', 20, b'kr30K', -294, b'and', -294, b'MSCOCO']]
2025-07-19 12:45:21,147 - pdfminer.psparser - DEBUG - nexttoken: (2465, 0)
2025-07-19 12:45:21,148 - pdfminer.psparser - DEBUG - add_results: ((2465, 0),)
2025-07-19 12:45:21,148 - pdfminer.psparser - DEBUG - nextobject: (2465, 0)
2025-07-19 12:45:21,148 - pdfminer.psparser - DEBUG - nexttoken: (2467, -11.955)
2025-07-19 12:45:21,148 - pdfminer.psparser - DEBUG - add_results: ((2467, -11.955),)
2025-07-19 12:45:21,148 - pdfminer.psparser - DEBUG - nextobject: (2467, -11.955)
2025-07-19 12:45:21,148 - pdfminer.psparser - DEBUG - nexttoken: (2475, /b'Td')
2025-07-19 12:45:21,148 - pdfminer.psparser - DEBUG - do_keyword: pos=2475, token=/b'Td', stack=[]
2025-07-19 12:45:21,148 - pdfminer.psparser - DEBUG - add_results: ((2475, /b'Td'),)
2025-07-19 12:45:21,149 - pdfminer.psparser - DEBUG - nextobject: (2475, /b'Td')
2025-07-19 12:45:21,149 - pdfminer.pdfinterp - DEBUG - exec: Td [0, -11.955]
2025-07-19 12:45:21,149 - pdfminer.psparser - DEBUG - nexttoken: (2478, /b'[')
2025-07-19 12:45:21,149 - pdfminer.psparser - DEBUG - start_type: pos=2478, type='a'
2025-07-19 12:45:21,149 - pdfminer.psparser - DEBUG - nexttoken: (2479, b'datasets.')
2025-07-19 12:45:21,149 - pdfminer.psparser - DEBUG - nexttoken: (2490, -317)
2025-07-19 12:45:21,150 - pdfminer.psparser - DEBUG - nexttoken: (2494, b'W')
2025-07-19 12:45:21,150 - pdfminer.psparser - DEBUG - nexttoken: (2497, 92)
2025-07-19 12:45:21,150 - pdfminer.psparser - DEBUG - nexttoken: (2499, b'e')
2025-07-19 12:45:21,150 - pdfminer.psparser - DEBUG - nexttoken: (2502, -252)
2025-07-19 12:45:21,150 - pdfminer.psparser - DEBUG - nexttoken: (2506, b'then')
2025-07-19 12:45:21,150 - pdfminer.psparser - DEBUG - nexttoken: (2512, -252)
2025-07-19 12:45:21,150 - pdfminer.psparser - DEBUG - nexttoken: (2516, b'show')
2025-07-19 12:45:21,150 - pdfminer.psparser - DEBUG - nexttoken: (2522, -252)
2025-07-19 12:45:21,151 - pdfminer.psparser - DEBUG - nexttoken: (2526, b'that')
2025-07-19 12:45:21,151 - pdfminer.psparser - DEBUG - nexttoken: (2532, -252)
2025-07-19 12:45:21,151 - pdfminer.psparser - DEBUG - nexttoken: (2536, b'the')
2025-07-19 12:45:21,151 - pdfminer.psparser - DEBUG - nexttoken: (2541, -252)
2025-07-19 12:45:21,151 - pdfminer.psparser - DEBUG - nexttoken: (2545, b'g')
2025-07-19 12:45:21,151 - pdfminer.psparser - DEBUG - nexttoken: (2548, 10)
2025-07-19 12:45:21,151 - pdfminer.psparser - DEBUG - nexttoken: (2550, b'ener')
2025-07-19 12:45:21,152 - pdfminer.psparser - DEBUG - nexttoken: (2556, 15)
2025-07-19 12:45:21,152 - pdfminer.psparser - DEBUG - nexttoken: (2558, b'ated')
2025-07-19 12:45:21,152 - pdfminer.psparser - DEBUG - nexttoken: (2564, -253)
